time, value
3687.6,1.983642578125
3687.7,-7.476806640625
3687.8,-7.32421875
3687.9,-9.765625
3688.0,-7.01904296875
3688.1,-7.62939453125
3688.2,-4.2724609375
3688.3,-10.986328125
3688.4,-13.275146484375
3688.5,-16.4794921875
3688.6,-18.157958984375
3688.7,-19.22607421875
3688.8,-27.4658203125
3688.9,-24.71923828125
3689.0,-29.144287109375
3689.1,-28.6865234375
3689.2,-33.111572265625
3689.3,-34.1796875
3689.4,-33.721923828125
3689.5,-30.517578125
3689.6,-37.841796875
3689.7,-30.82275390625
3689.8,-28.6865234375
3689.9,-40.8935546875
3690.0,-35.70556640625
3690.1,-35.247802734375
3690.2,-37.994384765625
3690.3,-39.520263671875
3690.4,-37.994384765625
3690.5,-37.384033203125
3690.6,-41.80908203125
3690.7,-35.552978515625
3690.8,-36.31591796875
3690.9,-35.858154296875
3691.0,-41.351318359375
3691.1,-43.64013671875
3691.2,-51.116943359375
3691.3,-44.708251953125
3691.4,-46.539306640625
3691.5,-41.656494140625
3691.6,-43.3349609375
3691.7,-48.065185546875
3691.8,-46.69189453125
3691.9,-45.928955078125
3692.0,-42.877197265625
3692.1,-37.2314453125
3692.2,-35.09521484375
3692.3,-42.724609375
3692.4,-47.607421875
3692.5,-44.5556640625
3692.6,-47.91259765625
3692.7,-50.35400390625
3692.8,-49.4384765625
3692.9,-41.961669921875
3693.0,-41.19873046875
3693.1,-47.607421875
3693.2,-46.08154296875
3693.3,-42.877197265625
3693.4,-45.47119140625
3693.5,-41.351318359375
3693.6,-47.760009765625
3693.7,-48.2177734375
3693.8,-52.18505859375
3693.9,-51.57470703125
3694.0,-53.253173828125
3694.1,-54.779052734375
3694.2,-55.5419921875
3694.3,-54.779052734375
3694.4,-52.947998046875
3694.5,-55.389404296875
3694.6,-52.490234375
3694.7,-53.40576171875
3694.8,-53.558349609375
3694.9,-48.2177734375
3695.0,-48.980712890625
3695.1,-48.2177734375
3695.2,-48.370361328125
3695.3,-49.74365234375
3695.4,-45.7763671875
3695.5,-47.149658203125
3695.6,-40.8935546875
3695.7,-50.048828125
3695.8,-52.337646484375
3695.9,-44.708251953125
3696.0,-46.539306640625
3696.1,-46.9970703125
3696.2,-49.896240234375
3696.3,-50.506591796875
3696.4,-49.74365234375
3696.5,-48.980712890625
3696.6,-49.896240234375
3696.7,-44.25048828125
3696.8,-48.52294921875
3696.9,-52.490234375
3697.0,-50.96435546875
3697.1,-46.234130859375
3697.2,-45.166015625
3697.3,-50.811767578125
3697.4,-50.35400390625
3697.5,-44.86083984375
3697.6,-52.947998046875
3697.7,-51.727294921875
3697.8,-47.30224609375
3697.9,-48.2177734375
3698.0,-55.5419921875
3698.1,-44.86083984375
3698.2,-52.337646484375
3698.3,-51.57470703125
3698.4,-55.999755859375
3698.5,-52.79541015625
3698.6,-58.746337890625
3698.7,-57.525634765625
3698.8,-52.032470703125
3698.9,-52.032470703125
3699.0,-60.72998046875
3699.1,-62.103271484375
3699.2,-57.9833984375
3699.3,-56.610107421875
3699.4,-59.661865234375
3699.5,-56.304931640625
3699.6,-54.62646484375
3699.7,-58.746337890625
3699.8,-56.15234375
3699.9,-47.149658203125
3700.0,-58.746337890625
3700.1,-57.220458984375
3700.2,-56.915283203125
3700.3,-57.525634765625
3700.4,-61.187744140625
3700.5,-60.577392578125
3700.6,-63.934326171875
3700.7,-65.155029296875
3700.8,-63.4765625
3700.9,-66.5283203125
3701.0,-71.10595703125
3701.1,-66.986083984375
3701.2,-59.967041015625
3701.3,-68.511962890625
3701.4,-66.986083984375
3701.5,-68.817138671875
3701.6,-70.1904296875
3701.7,-68.359375
3701.8,-71.563720703125
3701.9,-67.44384765625
3702.0,-70.037841796875
3702.1,-72.32666015625
3702.2,-65.155029296875
3702.3,-61.798095703125
3702.4,-66.83349609375
3702.5,-67.596435546875
3702.6,-73.699951171875
3702.7,-68.817138671875
3702.8,-72.93701171875
3702.9,-70.343017578125
3703.0,-68.66455078125
3703.1,-74.76806640625
3703.2,-73.089599609375
3703.3,-74.462890625
3703.4,-74.462890625
3703.5,-73.394775390625
3703.6,-77.056884765625
3703.7,-72.6318359375
3703.8,-69.88525390625
3703.9,-68.66455078125
3704.0,-74.15771484375
3704.1,-73.2421875
3704.2,-77.5146484375
3704.3,-73.8525390625
3704.4,-77.667236328125
3704.5,-69.27490234375
3704.6,-80.108642578125
3704.7,-77.667236328125
3704.8,-74.615478515625
3704.9,-76.446533203125
3705.0,-79.498291015625
3705.1,-74.15771484375
3705.2,-71.4111328125
3705.3,-74.310302734375
3705.4,-81.329345703125
3705.5,-81.787109375
3705.6,-79.498291015625
3705.7,-78.7353515625
3705.8,-66.22314453125
3705.9,-74.462890625
3706.0,-56.610107421875
3706.1,-45.013427734375
3706.2,-73.2421875
3706.3,-79.04052734375
3706.4,-79.498291015625
3706.5,-77.81982421875
3706.6,-76.141357421875
3706.7,-77.056884765625
3706.8,-80.718994140625
3706.9,-80.26123046875
3707.0,-79.193115234375
3707.1,-76.59912109375
3707.2,-83.0078125
3707.3,-80.413818359375
3707.4,-78.125
3707.5,-75.98876953125
3707.6,-80.718994140625
3707.7,-73.2421875
3707.8,-74.615478515625
3707.9,-77.20947265625
3708.0,-79.04052734375
3708.1,-77.667236328125
3708.2,-75.0732421875
3708.3,-77.056884765625
3708.4,-76.141357421875
3708.5,-74.76806640625
3708.6,-77.056884765625
3708.7,-75.836181640625
3708.8,-75.68359375
3708.9,-74.462890625
3709.0,-67.138671875
3709.1,-75.836181640625
3709.2,-75.37841796875
3709.3,-71.10595703125
3709.4,-69.580078125
3709.5,-69.122314453125
3709.6,-70.49560546875
3709.7,-69.580078125
3709.8,-74.615478515625
3709.9,-69.732666015625
3710.0,-63.78173828125
3710.1,-64.0869140625
3710.2,-61.34033203125
3710.3,-67.901611328125
3710.4,-63.4765625
3710.5,-63.78173828125
3710.6,-66.375732421875
3710.7,-63.78173828125
3710.8,-59.814453125
3710.9,-63.629150390625
3711.0,-60.72998046875
3711.1,-61.492919921875
3711.2,-63.934326171875
3711.3,-69.27490234375
3711.4,-63.323974609375
3711.5,-67.291259765625
3711.6,-60.11962890625
3711.7,-58.746337890625
3711.8,-67.44384765625
3711.9,-57.525634765625
3712.0,-63.629150390625
3712.1,-62.103271484375
3712.2,-55.389404296875
3712.3,-55.389404296875
3712.4,-57.06787109375
3712.5,-53.1005859375
3712.6,-54.01611328125
3712.7,-54.473876953125
3712.8,-52.032470703125
3712.9,-51.8798828125
3713.0,-51.26953125
3713.1,-42.572021484375
3713.2,-47.30224609375
3713.3,-48.370361328125
3713.4,-45.7763671875
3713.5,-46.9970703125
3713.6,-47.607421875
3713.7,-43.182373046875
3713.8,-45.318603515625
3713.9,-45.47119140625
3714.0,-46.539306640625
3714.1,-42.41943359375
3714.2,-43.792724609375
3714.3,-44.708251953125
3714.4,-43.64013671875
3714.5,-39.0625
3714.6,-42.41943359375
3714.7,-42.41943359375
3714.8,-39.36767578125
3714.9,-43.64013671875
3715.0,-41.046142578125
3715.1,-39.97802734375
3715.2,-41.656494140625
3715.3,-41.50390625
3715.4,-40.283203125
3715.5,-43.792724609375
3715.6,-35.858154296875
3715.7,-39.215087890625
3715.8,-38.4521484375
3715.9,-42.1142578125
7332.0,-249.176025390625
7332.1,4.8828125
7332.2,-3.204345703125
7332.3,-4.57763671875
7332.4,-6.103515625
7332.5,-28.076171875
7332.6,-32.04345703125
7332.7,-22.430419921875
7332.8,-24.871826171875
7332.9,-22.735595703125
7333.0,-25.177001953125
7333.1,-20.294189453125
7333.2,-15.716552734375
7333.3,-19.378662109375
7333.4,-18.463134765625
7333.5,-18.157958984375
7333.6,-0.30517578125
7333.7,5.79833984375
7333.8,8.087158203125
7333.9,8.85009765625
7334.0,8.697509765625
7334.1,7.171630859375
7334.2,9.002685546875
7334.3,7.62939453125
7334.4,8.087158203125
7334.5,8.087158203125
7334.6,7.9345703125
7334.7,7.781982421875
7334.8,7.171630859375
7334.9,7.62939453125
7335.0,6.7138671875
7335.1,7.32421875
7335.2,7.32421875
7335.3,7.171630859375
7335.4,6.866455078125
7335.5,6.103515625
7335.6,6.866455078125
7335.7,5.4931640625
7335.8,6.561279296875
7335.9,5.340576171875
7336.0,6.103515625
7336.1,6.40869140625
7336.2,-5.18798828125
7336.3,0.0
7336.4,36.67744790292748
7336.5,54.50984570112777
7336.6,85.23736935103514
7336.7,109.78838045049032
7336.8,110.76966176875439
7336.9,119.76866446675527
7337.0,131.90429044577087
7337.1,122.61156138773575
7337.2,99.67409050346588
7337.3,67.0607534738298
7337.4,40.489654287628326
7337.5,15.384669179929006
7337.6,-11.609659844163446
7337.7,-40.94965729033487
7337.8,-61.4950035099109
7337.9,-77.51679046316566
7338.0,-82.91016734804138
7338.1,-104.52930070311936
7338.2,-124.67272515619531
7338.3,-149.29012973982583
7338.4,-174.10784539834935
7338.5,-180.96673485777305
7338.6,-170.93376415492835
7338.7,-168.42187496606016
7338.8,-162.74882179690047
7338.9,-151.3195443462888
7339.0,-136.726996917912
7339.1,-124.15815362974745
7339.2,-118.80001363955293
7339.3,-111.49633880788225
7339.4,-108.19711598574017
7339.5,-94.8633415827496
7339.6,-85.53220654046373
7339.7,-70.74238874171441
7339.8,-62.54748019939719
7339.9,-45.53527363372715
7340.0,-31.301638906382614
7340.1,-24.881186576837692
7340.2,-13.913527174317089
7340.3,-0.5341398569396887
7340.4,8.849016729750048
7340.5,6.60726272328138
7340.6,1.4388049128235139
7340.7,3.4151238935980786
7340.8,12.536882694909892
7340.9,23.92191547581193
7341.0,36.96050136678827
7341.1,42.65056994208271
7341.2,64.18608051041954
7341.3,64.03099709935657
7341.4,77.1285173366301
7341.5,88.22040874434504
7341.6,98.22274150873346
7341.7,106.06792983507378
7341.8,107.17885337235782
7341.9,107.35435558291239
7342.0,113.76655851030239
7342.1,119.39689824258681
7342.2,125.61913302424492
7342.3,128.00866972008444
7342.4,130.99100160006452
7342.5,136.39761682021134
7342.6,146.97552017792498
7342.7,150.67068064184713
7342.8,153.58701598457947
7342.9,161.82843404966397
7343.0,155.4063036998574
7343.1,157.3617695093527
7343.2,158.99768559072248
7343.3,163.36616465047956
7343.4,161.0071036015224
7343.5,161.83905292010363
7343.6,165.251990294332
7343.7,166.82118801746478
7343.8,171.73494756361907
7343.9,173.43229509602753
7344.0,175.57563790796087
7344.1,173.1298661714365
7344.2,170.67289999382965
7344.3,170.9515977981254
7344.4,174.88175649567262
7344.5,173.46095345154748
7344.6,165.62132985200688
7344.7,167.2322764116348
7344.8,166.5447694671564
7344.9,165.69527737989273
7345.0,166.66767474695126
7345.1,171.2932425462455
7345.2,165.07635187168364
7345.3,169.22693477424042
7345.4,167.2657090058729
7345.5,165.75415861948957
7345.6,161.79331339380434
7345.7,155.99371966128106
7345.8,153.543555664246
7345.9,155.8162976892448
7346.0,155.48790768284272
7346.1,149.04904039581595
7346.2,151.60606888392928
7346.3,146.9848443809942
7346.4,146.01927062239923
7346.5,141.69046410355355
7346.6,149.56254519518225
7346.7,143.08537261553568
7346.8,147.13092047832376
7346.9,143.69396197893457
7347.0,134.30051675024464
7347.1,127.64823180995276
7347.2,129.53558086511688
7347.3,127.45048744269809
7347.4,125.51295192428886
7347.5,121.28169225070117
7347.6,125.132806108965
7347.7,118.14551319553502
7347.8,103.52427443075312
7347.9,109.04019828086304
7348.0,105.24393145324672
7348.1,100.68050271492665
7348.2,99.62247725625193
7348.3,94.89832589668461
7348.4,92.61166342960232
7348.5,88.79530141865673
7348.6,86.9588556801016
7348.7,80.54113891987836
7348.8,74.42505336924575
7348.9,72.57797170023984
7349.0,72.10080934599931
7349.1,75.12988002286497
7349.2,72.96775515741233
7349.3,71.8706174528243
7349.4,74.43253828213605
7349.5,69.97244062713271
7349.6,65.20426514105537
7349.7,62.87466550701948
7349.8,60.38971746717461
7349.9,51.340797772633515
7350.0,49.918646726072645
7350.1,45.44217681703094
7350.2,44.32014268430772
7350.3,45.17931498361011
7350.4,41.763650347974625
7350.5,38.34566837848701
7350.6,33.70472316532395
7350.7,31.502979886014348
7350.8,31.5879050746928
7350.9,35.48543071861677
7351.0,29.92046210384398
7351.1,24.81126261321564
7351.2,24.582930320415663
7351.3,28.6865234375
7351.4,31.890869140625
7351.5,24.261474609375
7351.6,20.751953125
7351.7,20.44677734375
7351.8,22.430419921875
7351.9,18.61572265625
7352.0,16.4794921875
7352.1,19.683837890625
7352.2,12.8173828125
7352.3,10.528564453125
7352.4,12.8173828125
7352.5,9.307861328125
7352.6,8.087158203125
7352.7,8.087158203125
7352.8,7.01904296875
7352.9,8.697509765625
7353.0,-0.6103515625
7353.1,4.8828125
7353.2,4.2724609375
7353.3,2.13623046875
7353.4,-1.983642578125
7353.5,-5.645751953125
7353.6,-5.035400390625
7353.7,1.8310546875
7353.8,-5.035400390625
7353.9,-3.204345703125
7354.0,-4.8828125
7354.1,-10.3759765625
7354.2,-1.8310546875
7354.3,-6.103515625
7354.4,0.30517578125
7354.5,-2.288818359375
7354.6,-11.90185546875
7354.7,-10.833740234375
7354.8,-14.495849609375
7354.9,-10.528564453125
7355.0,-13.73291015625
7355.1,-13.73291015625
7355.2,-10.223388671875
7355.3,-13.427734375
7355.4,-7.781982421875
7355.5,-12.664794921875
7355.6,-12.8173828125
7355.7,-14.190673828125
7355.8,-12.054443359375
7355.9,-11.138916015625
7356.0,-10.833740234375
7356.1,-18.310546875
7356.2,-14.801025390625
7356.3,-14.95361328125
7356.4,-15.56396484375
7356.5,-14.6484375
7356.6,-16.632080078125
7356.7,-16.632080078125
7356.8,-17.08984375
7356.9,-15.56396484375
7357.0,-15.869140625
7357.1,-14.95361328125
7357.2,-14.190673828125
7357.3,-14.95361328125
7357.4,-19.683837890625
7357.5,-14.801025390625
7357.6,-19.22607421875
7357.7,-23.8037109375
7357.8,-25.787353515625
7357.9,-18.768310546875
7358.0,-13.885498046875
7358.1,-19.989013671875
7358.2,-22.88818359375
7358.3,-17.7001953125
7358.4,-15.411376953125
7358.5,-22.125244140625
7358.6,-24.566650390625
7358.7,-21.3623046875
7358.8,-25.93994140625
7358.9,-27.923583984375
7359.0,-28.99169921875
7359.1,-23.956298828125
7359.2,-27.923583984375
7359.3,-29.144287109375
7359.4,-27.618408203125
7359.5,-27.313232421875
7359.6,-27.313232421875
7359.7,-26.55029296875
7359.8,-25.0244140625
7359.9,-30.517578125
7360.0,-27.16064453125
7360.1,-32.501220703125
7360.2,-28.839111328125
7360.3,-34.942626953125
7360.4,-32.958984375
7360.5,-35.247802734375
7360.6,-31.890869140625
7360.7,-33.5693359375
7360.8,-33.5693359375
7360.9,-32.65380859375
7361.0,-31.890869140625
7361.1,-33.111572265625
7361.2,-29.449462890625
7361.3,-31.43310546875
7361.4,-33.416748046875
7361.5,-36.31591796875
7361.6,-36.62109375
7361.7,-37.2314453125
7361.8,-35.400390625
7361.9,-33.87451171875
7362.0,-34.48486328125
7362.1,-36.773681640625
7362.2,-36.62109375
7362.3,-35.70556640625
7362.4,-38.14697265625
7362.5,-36.163330078125
7362.6,-43.64013671875
7362.7,-39.825439453125
7362.8,-39.0625
7362.9,-42.572021484375
7363.0,-44.25048828125
7363.1,-42.877197265625
7363.2,-46.234130859375
7363.3,-45.47119140625
7363.4,-43.182373046875
7363.5,-42.572021484375
7363.6,-44.097900390625
7363.7,-46.844482421875
7363.8,-49.285888671875
7363.9,-44.5556640625
7364.0,-50.811767578125
7364.1,-47.149658203125
7364.2,-50.811767578125
7364.3,-50.35400390625
7364.4,-49.74365234375
7364.5,-49.4384765625
7364.6,-49.74365234375
7364.7,-51.727294921875
7364.8,-46.08154296875
7364.9,-46.539306640625
7365.0,-46.08154296875
7365.1,-44.5556640625
7365.2,-50.35400390625
7365.3,-49.591064453125
7365.4,-46.9970703125
7365.5,-48.828125
7365.6,-50.506591796875
7365.7,-54.779052734375
7365.8,-54.473876953125
7365.9,-53.558349609375
7366.0,-54.62646484375
7366.1,-52.032470703125
7366.2,-52.337646484375
7366.3,-49.591064453125
7366.4,-56.45751953125
7366.5,-51.116943359375
7366.6,-52.79541015625
7366.7,-29.449462890625
7366.8,-32.3486328125
7366.9,-28.38134765625
7367.0,-63.934326171875
7367.1,-51.116943359375
7367.2,-55.999755859375
7367.3,-55.389404296875
7367.4,-51.8798828125
7367.5,-55.999755859375
7367.6,-51.422119140625
7367.7,-51.116943359375
7367.8,-50.201416015625
7367.9,-54.473876953125
7368.0,-52.032470703125
7368.1,-54.168701171875
7368.2,-56.304931640625
7368.3,-51.26953125
7368.4,-50.35400390625
7368.5,-54.3212890625
7368.6,-53.7109375
7368.7,-52.18505859375
7368.8,-54.01611328125
7368.9,-52.947998046875
7369.0,-52.490234375
7369.1,-49.591064453125
7369.2,-50.506591796875
7369.3,-57.525634765625
7369.4,-54.931640625
7369.5,-59.50927734375
7369.6,-55.694580078125
7369.7,-57.220458984375
7369.8,-52.947998046875
7369.9,-53.40576171875
7370.0,-52.032470703125
7370.1,-50.201416015625
7370.2,-43.64013671875
7370.3,-49.896240234375
7370.4,-45.166015625
7370.5,-48.370361328125
7370.6,-52.642822265625
7370.7,-50.811767578125
7370.8,-51.116943359375
7370.9,-47.607421875
7371.0,-42.572021484375
7371.1,-48.370361328125
7371.2,-45.47119140625
7371.3,-44.86083984375
7371.4,-45.318603515625
7371.5,-43.02978515625
7371.6,-42.877197265625
7371.7,-38.909912109375
7371.8,-35.400390625
7371.9,-46.69189453125
7372.0,-47.454833984375
7372.1,-39.825439453125
7372.2,-40.740966796875
7372.3,-47.760009765625
7372.4,-35.70556640625
7372.5,-36.92626953125
7372.6,-41.19873046875
7372.7,-36.163330078125
7372.8,-26.85546875
7372.9,-34.637451171875
7373.0,-30.517578125
7373.1,-33.721923828125
7373.2,-29.296875
7373.3,-33.416748046875
7373.4,-28.533935546875
7373.5,-21.97265625
7373.6,-27.4658203125
7373.7,-28.533935546875
7373.8,-30.670166015625
7373.9,-22.27783203125
7374.0,-25.93994140625
7374.1,-26.092529296875
7374.2,-29.60205078125
7374.3,-29.144287109375
7374.4,-30.517578125
7374.5,-30.059814453125
7374.6,-28.6865234375
7374.7,-31.43310546875
7374.8,-26.702880859375
7374.9,-22.5830078125
7375.0,-22.125244140625
7375.1,-25.482177734375
7375.2,-22.5830078125
7375.3,-19.378662109375
7375.4,-21.05712890625
7375.5,-17.547607421875
7375.6,-16.021728515625
7375.7,-19.378662109375
7375.8,-19.53125
7375.9,-19.22607421875
7376.0,-18.9208984375
7376.1,-22.430419921875
7376.2,-18.310546875
7376.3,-19.22607421875
