time, value
3686.6,283.660888671875
3686.7,288.238525390625
3686.8,286.2548828125
3686.9,286.865234375
3687.0,288.39111328125
3687.1,287.322998046875
3687.2,291.44287109375
3687.3,292.205810546875
3687.4,289.154052734375
3687.5,290.069580078125
3687.6,287.628173828125
3687.7,284.11865234375
3687.8,283.8134765625
3687.9,281.524658203125
3688.0,281.219482421875
3688.1,279.998779296875
3688.2,278.3203125
3688.3,270.99609375
3688.4,274.0478515625
3688.5,269.317626953125
3688.6,267.486572265625
3688.7,260.31494140625
3688.8,256.04248046875
3688.9,247.802734375
3689.0,242.3095703125
3689.1,238.6474609375
3689.2,231.62841796875
3689.3,227.96630859375
3689.4,222.625732421875
3689.5,211.7919921875
3689.6,210.5712890625
3689.7,200.653076171875
3689.8,196.685791015625
3689.9,192.2607421875
3690.0,180.96923828125
3690.1,174.86572265625
3690.2,171.966552734375
3690.3,160.980224609375
3690.4,156.097412109375
3690.5,144.805908203125
3690.6,134.8876953125
3690.7,126.495361328125
3690.8,112.3046875
3690.9,103.1494140625
3691.0,93.841552734375
3691.1,84.075927734375
3691.2,72.174072265625
3691.3,63.629150390625
3691.4,54.779052734375
3691.5,42.266845703125
3691.6,31.585693359375
3691.7,19.989013671875
3691.8,8.85009765625
3691.9,0.457763671875
3692.0,-15.56396484375
3692.1,-23.651123046875
3692.2,-36.31591796875
3692.3,-48.980712890625
3692.4,-58.135986328125
3692.5,-71.258544921875
3692.6,-75.836181640625
3692.7,-88.348388671875
3692.8,-104.67529296875
3692.9,-113.067626953125
3693.0,-124.51171875
3693.1,-135.955810546875
3693.2,-148.01025390625
3693.3,-157.318115234375
3693.4,-165.4052734375
3693.5,-177.459716796875
3693.6,-183.868408203125
3693.7,-198.3642578125
3693.8,-209.808349609375
3693.9,-213.623046875
3694.0,-219.879150390625
3694.1,-229.339599609375
3694.2,-234.832763671875
3694.3,-245.05615234375
3694.4,-250.54931640625
3694.5,-262.451171875
3694.6,-266.41845703125
3694.7,-274.35302734375
3694.8,-284.576416015625
3694.9,-290.069580078125
3695.0,-292.205810546875
3695.1,-299.835205078125
3695.2,-302.734375
3695.3,-314.788818359375
3695.4,-317.3828125
3695.5,-322.265625
3695.6,-323.486328125
3695.7,-329.89501953125
3695.8,-334.47265625
3695.9,-334.930419921875
3696.0,-338.897705078125
3696.1,-338.897705078125
3696.2,-342.4072265625
3696.3,-343.170166015625
3696.4,-338.43994140625
3696.5,-343.017578125
3696.6,-342.10205078125
3696.7,-337.21923828125
3696.8,-336.761474609375
3696.9,-334.77783203125
3697.0,-332.94677734375
3697.1,-333.8623046875
3697.2,-329.437255859375
3697.3,-321.807861328125
3697.4,-321.044921875
3697.5,-320.281982421875
3697.6,-315.093994140625
3697.7,-316.925048828125
3697.8,-312.5
3697.9,-307.6171875
3698.0,-298.919677734375
3698.1,-295.562744140625
3698.2,-294.189453125
3698.3,-286.865234375
3698.4,-278.01513671875
3698.5,-276.18408203125
3698.6,-268.5546875
3698.7,-264.434814453125
3698.8,-255.584716796875
3698.9,-255.889892578125
3699.0,-251.007080078125
3699.1,-243.377685546875
3699.2,-230.712890625
3699.3,-223.846435546875
3699.4,-215.4541015625
3699.5,-214.53857421875
3699.6,-206.60400390625
3699.7,-197.601318359375
3699.8,-188.29345703125
3699.9,-179.595947265625
3700.0,-167.388916015625
3700.1,-152.587890625
3700.2,-141.448974609375
3700.3,-133.36181640625
3700.4,-122.37548828125
3700.5,-109.86328125
3700.6,-101.470947265625
3700.7,-88.653564453125
3700.8,-82.244873046875
3700.9,-68.511962890625
3701.0,-52.18505859375
3701.1,-45.47119140625
3701.2,-35.247802734375
3701.3,-26.2451171875
3701.4,-17.547607421875
3701.5,-2.44140625
3701.6,14.6484375
3701.7,26.85546875
3701.8,37.841796875
3701.9,48.675537109375
3702.0,50.96435546875
3702.1,69.88525390625
3702.2,83.31298828125
3702.3,91.552734375
3702.4,100.860595703125
3702.5,108.33740234375
3702.6,122.528076171875
3702.7,134.735107421875
3702.8,140.07568359375
3702.9,153.656005859375
3703.0,160.980224609375
3703.1,171.966552734375
3703.2,184.783935546875
3703.3,192.56591796875
3703.4,202.33154296875
3703.5,203.399658203125
3703.6,215.606689453125
3703.7,218.353271484375
3703.8,226.287841796875
3703.9,234.375
3704.0,240.631103515625
3704.1,240.78369140625
3704.2,251.922607421875
3704.3,264.892578125
3704.4,269.1650390625
3704.5,271.6064453125
3704.6,280.914306640625
3704.7,287.017822265625
3704.8,289.154052734375
3704.9,297.2412109375
3705.0,299.6826171875
3705.1,301.81884765625
3705.2,304.412841796875
3705.3,311.279296875
3705.4,311.431884765625
3705.5,311.8896484375
3705.6,316.46728515625
3705.7,318.603515625
3705.8,319.82421875
3705.9,320.892333984375
3706.0,318.756103515625
3706.1,321.044921875
3706.2,319.366455078125
3706.3,314.63623046875
3706.4,313.1103515625
3706.5,312.347412109375
3706.6,312.957763671875
3706.7,310.516357421875
3706.8,305.7861328125
3706.9,303.3447265625
3707.0,302.276611328125
3707.1,299.98779296875
3707.2,295.10498046875
3707.3,291.900634765625
3707.4,287.017822265625
3707.5,279.693603515625
3707.6,279.23583984375
3707.7,268.5546875
3707.8,260.162353515625
3707.9,256.195068359375
3708.0,249.481201171875
3708.1,243.22509765625
3708.2,236.2060546875
3708.3,235.595703125
3708.4,227.813720703125
3708.5,220.489501953125
3708.6,208.282470703125
3708.7,206.9091796875
3708.8,199.127197265625
3708.9,192.87109375
3709.0,184.783935546875
3709.1,180.35888671875
3709.2,168.76220703125
3709.3,156.55517578125
3709.4,144.6533203125
3709.5,133.056640625
3709.6,123.138427734375
3709.7,115.814208984375
3709.8,104.827880859375
3709.9,96.13037109375
3710.0,77.5146484375
3710.1,72.32666015625
3710.2,56.304931640625
3710.3,45.166015625
